T0;T1;T2;T3;Value;Jobs;Heartbeat;Cluster;Name
1617112206587;1617112342401;1617112342421;1617112342422;6400;2;14;node1:0,node2:3;node3
1617112206588;1617112342416;1617112342428;1617112342429;6401;3;23;node1:0,node3:2;node2
1617112206589;1617112342439;1617112342460;1617112342461;6402;2;21;node1:0,node3:2;node2
1617112206589;1617112342451;1617112342462;1617112342463;6403;1;18;node1:0,node2:2;node3
1617112206592;1617112342473;1617112342490;1617112342491;6404;2;12;node1:0,node3:1;node2
1617112206594;1617112342502;1617112342517;1617112342518;6406;1;17;node1:0,node2:2;node3
1617112206593;1617112342496;1617112342518;1617112342520;6405;2;18;node1:0,node3:1;node2
1617112206595;1617112342540;1617112342558;1617112342560;6407;2;10;node1:0,node3:1;node2
1617112206597;1617112342551;1617112342568;1617112342569;6409;2;9;node1:0,node2:2;node3
1617112206596;1617112342567;1617112342584;1617112342586;6408;2;21;node1:0,node3:2;node2
1617112206599;1617112342575;1617112342590;1617112342591;6410;2;21;node1:0,node2:2;node3
1617112206600;1617112342620;1617112342643;1617112342645;6411;2;12;node1:0,node3:1;node2
1617112206605;1617112342643;1617112342659;1617112342661;6413;2;11;node1:0,node2:2;node3
1617112206603;1617112342646;1617112342670;1617112342671;6412;2;36;node1:0,node3:2;node2
1617112206606;1617112342666;1617112342683;1617112342684;6414;2;41;node1:0,node2:2;node3
1617112206607;1617112342704;1617112342725;1617112342727;6415;2;11;node1:0,node3:2;node2
1617112206610;1617112342724;1617112342745;1617112342746;6417;2;11;node1:0,node2:3;node3
1617112206613;1617112342748;1617112342764;1617112342765;6418;2;33;node1:0,node2:3;node3
1617112206609;1617112342746;1617112342768;1617112342769;6416;3;10;node1:0,node3:2;node2
1617112206616;1617112342782;1617112342796;1617112342797;6421;2;13;node1:0,node2:2;node3
1617112206614;1617112342777;1617112342802;1617112342803;6419;3;33;node1:0,node3:2;node2
1617112206615;1617112342803;1617112342819;1617112342821;6420;2;34;node1:0,node3:2;node2
1617112206617;1617112342801;1617112342821;1617112342822;6422;2;13;node1:0,node2:2;node3
1617112206619;1617112342849;1617112342861;1617112342863;6423;2;11;node1:0,node3:1;node2
1617112206620;1617112342868;1617112342882;1617112342883;6424;2;11;node1:0,node2:2;node3
1617112206623;1617112342868;1617112342890;1617112342891;6425;2;19;node1:0,node3:2;node2
1617112206625;1617112342885;1617112342902;1617112342904;6426;2;30;node1:0,node2:2;node3
1617112206626;1617112342901;1617112342927;1617112342929;6427;2;10;node1:0,node3:1;node2
1617112206630;1617112342928;1617112342936;1617112342938;6429;1;11;node1:0,node2:2;node3
1617112206628;1617112342942;1617112342967;1617112342969;6428;2;11;node1:0,node3:1;node2
1617112206634;1617112342974;1617112342983;1617112342984;6431;1;13;node1:0,node2:2;node3
1617112206632;1617112342988;1617112343002;1617112343003;6430;2;11;node1:0,node3:1;node2
1617112206635;1617112343010;1617112343029;1617112343030;6432;2;24;node1:0,node3:1;node2
1617112206637;1617112343016;1617112343030;1617112343031;6433;1;18;node1:0,node2:2;node3
1617112206638;1617112343043;1617112343060;1617112343061;6434;2;13;node1:0,node3:1;node2
1617112206639;1617112343067;1617112343085;1617112343086;6435;2;18;node1:0,node3:1;node2
1617112206640;1617112343078;1617112343095;1617112343097;6436;1;18;node1:0,node2:2;node3
1617112206643;1617112343111;1617112343127;1617112343128;6437;2;11;node1:0,node3:1;node2
1617112206646;1617112343124;1617112343140;1617112343141;6439;2;11;node1:0,node2:2;node3
1617112206645;1617112343138;1617112343156;1617112343157;6438;2;11;node1:0,node3:2;node2
1617112206648;1617112343158;1617112343170;1617112343172;6440;2;9;node1:0,node2:2;node3
1617112206649;1617112343166;1617112343184;1617112343185;6441;2;9;node1:0,node3:2;node2
1617112206650;1617112343176;1617112343194;1617112343195;6442;2;21;node1:0,node2:2;node3
1617112206653;1617112343192;1617112343208;1617112343210;6443;2;19;node1:0,node3:2;node2
1617112206654;1617112343209;1617112343225;1617112343226;6444;1;9;node1:0,node2:2;node3
1617112206655;1617112343240;1617112343259;1617112343262;6445;2;16;node1:0,node3:1;node2
1617112206657;1617112343249;1617112343264;1617112343265;6447;2;10;node1:0,node2:2;node3
1617112206658;1617112343271;1617112343286;1617112343287;6448;2;24;node1:0,node2:2;node3
1617112206656;1617112343266;1617112343290;1617112343291;6446;2;23;node1:0,node3:2;node2
1617112206659;1617112343304;1617112343327;1617112343328;6449;2;12;node1:0,node3:1;node2
1617112206660;1617112343337;1617112343357;1617112343359;6450;2;9;node1:0,node3:1;node2
1617112206664;1617112343348;1617112343364;1617112343365;6451;1;26;node1:0,node2:2;node3
1617112206665;1617112343365;1617112343398;1617112343399;6452;2;21;node1:0,node3:2;node2
1617112206667;1617112343402;1617112343423;1617112343424;6453;1;16;node1:0,node2:2;node3
1617112206668;1617112343423;1617112343441;1617112343442;6454;2;11;node1:0,node3:1;node2
1617112206670;1617112343445;1617112343458;1617112343460;6455;2;32;node1:0,node3:1;node2
1617112206671;1617112343447;1617112343462;1617112343465;6456;1;10;node1:0,node2:2;node3
1617112206675;1617112343480;1617112343499;1617112343500;6457;1;15;node1:0,node3:1;node2
1617112206676;1617112343489;1617112343502;1617112343504;6458;1;11;node1:0,node2:2;node3
1617112206678;1617112343520;1617112343538;1617112343539;6459;2;10;node1:0,node3:1;node2
1617112206681;1617112343531;1617112343551;1617112343552;6461;2;11;node1:0,node2:2;node3
1617112206679;1617112343547;1617112343566;1617112343567;6460;2;17;node1:0,node3:2;node2
1617112206685;1617112343554;1617112343574;1617112343576;6462;2;20;node1:0,node2:2;node3
1617112206686;1617112343590;1617112343604;1617112343605;6463;2;11;node1:0,node3:1;node2
1617112206689;1617112343608;1617112343623;1617112343624;6465;2;9;node1:0,node2:2;node3
1617112206687;1617112343616;1617112343634;1617112343635;6464;2;9;node1:0,node3:2;node2
1617112206690;1617112343630;1617112343645;1617112343646;6466;2;27;node1:0,node2:2;node3
1617112206691;1617112343644;1617112343664;1617112343665;6467;2;21;node1:0,node3:2;node2
1617112206693;1617112343656;1617112343686;1617112343688;6468;1;9;node1:0,node2:2;node3
1617112206697;1617112343684;1617112343696;1617112343697;6469;2;12;node1:0,node3:1;node2
1617112206698;1617112343704;1617112343718;1617112343719;6470;2;20;node1:0,node3:1;node2
1617112206700;1617112343721;1617112343749;1617112343750;6471;1;11;node1:0,node2:2;node3
1617112206701;1617112343746;1617112343763;1617112343769;6472;2;11;node1:0,node3:1;node2
1617112206703;1617112343775;1617112343799;1617112343800;6473;2;38;node1:0,node3:1;node2
1617112206704;1617112343808;1617112343824;1617112343826;6474;1;13;node1:0,node2:2;node3
1617112206707;1617112343830;1617112343840;1617112343842;6475;2;10;node1:0,node3:1;node2
1617112206709;1617112343847;1617112343871;1617112343872;6476;2;32;node1:0,node3:1;node2
1617112206710;1617112343854;1617112343878;1617112343879;6477;1;18;node1:0,node2:2;node3
1617112206711;1617112343903;1617112343925;1617112343926;6478;2;10;node1:0,node3:1;node2
1617112206714;1617112343920;1617112343934;1617112343935;6480;2;10;node1:0,node2:2;node3
1617112206712;1617112343934;1617112343949;1617112343950;6479;2;32;node1:0,node3:2;node2
1617112206717;1617112343955;1617112343979;1617112343980;6481;2;32;node1:0,node2:2;node3
1617112206718;1617112343958;1617112343991;1617112343992;6482;2;24;node1:0,node3:2;node2
1617112206719;1617112344013;1617112344031;1617112344033;6483;2;9;node1:0,node3:1;node2
1617112206721;1617112344031;1617112344047;1617112344048;6484;2;8;node1:0,node2:2;node3
1617112206723;1617112344048;1617112344069;1617112344070;6486;2;28;node1:0,node2:2;node3
1617112206722;1617112344043;1617112344078;1617112344079;6485;2;9;node1:0,node3:2;node2
1617112206725;1617112344088;1617112344114;1617112344115;6487;2;9;node1:0,node3:1;node2
1617112206727;1617112344099;1617112344123;1617112344124;6488;2;9;node1:0,node2:2;node3
1617112206728;1617112344115;1617112344136;1617112344138;6489;2;27;node1:0,node3:2;node2
1617112206730;1617112344143;1617112344161;1617112344163;6490;2;27;node1:0,node2:2;node3
1617112206731;1617112344156;1617112344169;1617112344170;6491;2;11;node1:0,node3:1;node2
1617112206734;1617112344185;1617112344208;1617112344209;6492;2;9;node1:0,node3:1;node2
1617112206738;1617112344193;1617112344213;1617112344215;6493;2;10;node1:0,node2:2;node3
1617112206739;1617112344213;1617112344242;1617112344243;6494;2;27;node1:0,node3:2;node2
1617112206741;1617112344219;1617112344244;1617112344245;6495;2;27;node1:0,node2:2;node3
1617112206742;1617112344275;1617112344289;1617112344290;6496;2;9;node1:0,node3:2;node2
1617112206744;1617112344279;1617112344304;1617112344305;6498;2;11;node1:0,node2:2;node3
1617112206743;1617112344300;1617112344317;1617112344318;6497;3;15;node1:0,node3:2;node2
1617112206748;1617112344314;1617112344341;1617112344342;6499;2;10;node1:0,node2:2;node3
1617112206749;1617112344335;1617112344358;1617112344360;6500;2;11;node1:0,node3:2;node2
1617112206750;1617112344354;1617112344380;1617112344381;6501;2;9;node1:0,node2:2;node3
1617112206751;1617112344365;1617112344389;1617112344390;6502;2;31;node1:0,node3:2;node2
1617112206753;1617112344391;1617112344424;1617112344425;6503;2;29;node1:0,node2:2;node3
1617112206754;1617112344421;1617112344440;1617112344441;6504;2;12;node1:0,node3:1;node2
1617112206758;1617112344461;1617112344474;1617112344475;6505;2;9;node1:0,node3:2;node2
1617112206760;1617112344478;1617112344492;1617112344493;6506;2;10;node1:0,node2:3;node3
1617112206761;1617112344478;1617112344494;1617112344495;6507;3;16;node1:0,node3:2;node2
1617112206764;1617112344498;1617112344524;1617112344525;6509;3;20;node1:0,node3:2;node2
1617112206763;1617112344494;1617112344528;1617112344529;6508;2;22;node1:0,node2:3;node3
1617112206769;1617112344543;1617112344567;1617112344568;6511;1;11;node1:0,node2:2;node3
1617112206767;1617112344537;1617112344568;1617112344569;6510;2;30;node1:0,node3:2;node2
1617112206770;1617112344584;1617112344613;1617112344614;6512;2;12;node1:0,node3:1;node2
1617112206772;1617112344612;1617112344641;1617112344642;6514;1;12;node1:0,node2:2;node3
1617112206771;1617112344616;1617112344642;1617112344644;6513;2;33;node1:0,node3:1;node2
1617112206774;1617112344667;1617112344688;1617112344689;6515;2;11;node1:0,node3:1;node2
1617112206775;1617112344678;1617112344703;1617112344705;6516;2;10;node1:0,node2:2;node3
1617112206780;1617112344697;1617112344721;1617112344723;6517;2;21;node1:0,node3:2;node2
1617112206781;1617112344711;1617112344726;1617112344727;6518;2;26;node1:0,node2:2;node3
1617112206783;1617112344747;1617112344763;1617112344765;6519;2;11;node1:0,node3:1;node2
1617112206784;1617112344773;1617112344795;1617112344796;6520;2;20;node1:0,node3:2;node2
1617112206786;1617112344790;1617112344813;1617112344814;6521;2;20;node1:0,node2:2;node3
1617112206790;1617112344807;1617112344833;1617112344834;6523;2;11;node1:0,node3:2;node2
1617112206787;1617112344816;1617112344846;1617112344848;6522;2;40;node1:0,node2:2;node3
1617112206791;1617112344839;1617112344874;1617112344876;6524;2;27;node1:0,node3:2;node2
1617112206792;1617112344866;1617112344888;1617112344890;6525;1;10;node1:0,node2:2;node3
1617112206794;1617112344893;1617112344922;1617112344924;6526;2;12;node1:0,node3:1;node2
1617112206797;1617112344911;1617112344934;1617112344935;6528;1;10;node1:0,node2:2;node3
1617112206795;1617112344934;1617112344956;1617112344958;6527;2;10;node1:0,node3:1;node2
1617112206801;1617112344954;1617112344977;1617112344979;6530;1;10;node1:0,node2:2;node3
1617112206800;1617112344966;1617112344988;1617112344989;6529;2;9;node1:0,node3:1;node2
1617112206803;1617112345000;1617112345016;1617112345018;6531;2;14;node1:0,node3:1;node2
1617112206804;1617112345012;1617112345032;1617112345033;6532;2;13;node1:0,node2:2;node3
1617112206806;1617112345021;1617112345040;1617112345041;6533;2;14;node1:0,node3:2;node2
1617112206807;1617112345043;1617112345073;1617112345074;6534;2;21;node1:0,node2:2;node3
1617112206809;1617112345074;1617112345090;1617112345091;6535;2;10;node1:0,node3:1;node2
1617112206811;1617112345108;1617112345120;1617112345121;6536;2;9;node1:0,node3:1;node2
1617112206812;1617112345108;1617112345130;1617112345131;6537;2;10;node1:0,node2:2;node3
1617112206813;1617112345125;1617112345154;1617112345155;6538;2;21;node1:0,node3:2;node2
1617112206814;1617112345145;1617112345160;1617112345161;6539;2;22;node1:0,node2:2;node3
1617112206816;1617112345188;1617112345208;1617112345210;6540;2;9;node1:0,node3:2;node2
1617112206821;1617112345200;1617112345210;1617112345212;6542;2;9;node1:0,node2:3;node3
1617112206820;1617112345209;1617112345237;1617112345239;6541;3;23;node1:0,node3:2;node2
1617112206823;1617112345220;1617112345248;1617112345249;6543;2;26;node1:0,node2:3;node3
1617112206825;1617112345247;1617112345264;1617112345266;6544;2;9;node1:0,node3:2;node2
1617112206828;1617112345271;1617112345292;1617112345293;6545;2;18;node1:0,node3:2;node2
1617112206831;1617112345279;1617112345297;1617112345298;6546;2;16;node1:0,node2:2;node3
1617112206832;1617112345301;1617112345315;1617112345316;6547;2;16;node1:0,node2:2;node3
1617112206834;1617112345306;1617112345328;1617112345330;6548;2;11;node1:0,node3:2;node2
1617112206835;1617112345336;1617112345361;1617112345362;6549;2;26;node1:0,node3:1;node2
1617112206836;1617112345357;1617112345374;1617112345375;6550;1;15;node1:0,node2:2;node3
1617112206837;1617112345382;1617112345413;1617112345414;6551;2;11;node1:0,node3:1;node2
1617112206843;1617112345424;1617112345443;1617112345444;6553;1;39;node1:0,node2:2;node3
1617112206838;1617112345424;1617112345451;1617112345452;6552;2;11;node1:0,node3:1;node2
1617112206845;1617112345465;1617112345487;1617112345488;6554;2;12;node1:0,node3:1;node2
1617112206846;1617112345475;1617112345494;1617112345496;6555;2;9;node1:0,node2:2;node3
1617112206847;1617112345494;1617112345516;1617112345517;6556;2;24;node1:0,node3:2;node2
1617112206849;1617112345504;1617112345529;1617112345530;6557;2;25;node1:0,node2:2;node3
1617112206853;1617112345551;1617112345580;1617112345581;6558;2;12;node1:0,node3:2;node2
1617112206856;1617112345571;1617112345601;1617112345602;6560;2;10;node1:0,node2:3;node3
1617112206854;1617112345619;1617112345648;1617112345650;6559;3;20;node1:0,node3:2;node2
1617112206858;1617112345613;1617112345633;1617112345651;6561;2;10;node1:0,node2:3;node3
1617112206859;1617112345649;1617112345664;1617112345666;6562;3;37;node1:0,node3:3;node2
1617112206861;1617112345665;1617112345679;1617112345687;6563;3;15;node1:0,node3:2;node2
1617112206864;1617112345654;1617112345702;1617112345703;6564;3;22;node1:0,node2:3;node3
1617112206867;1617112345701;1617112345725;1617112345726;6566;3;15;node1:0,node3:2;node2
1617112206865;1617112345703;1617112345727;1617112345728;6565;2;69;node1:0,node2:3;node3
1617112206868;1617112345768;1617112345785;1617112345786;6567;2;10;node1:0,node2:2;node3
1617112206870;1617112345774;1617112345803;1617112345818;6568;3;10;node1:0,node3:2;node2
1617112206874;1617112345788;1617112345823;1617112345824;6570;2;26;node1:0,node2:3;node3
1617112206873;1617112345832;1617112345864;1617112345865;6569;3;33;node1:0,node3:2;node2
1617112206877;1617112345848;1617112345860;1617112345868;6572;2;9;node1:0,node2:2;node3
1617112206875;1617112345865;1617112345887;1617112345888;6571;2;61;node1:0,node3:2;node2
1617112206878;1617112345866;1617112345889;1617112345892;6573;2;9;node1:0,node2:2;node3
1617112206879;1617112345910;1617112345939;1617112345940;6574;1;15;node1:0,node3:1;node2
1617112206881;1617112345925;1617112345950;1617112345951;6575;1;9;node1:0,node2:2;node3
1617112206888;1617112345971;1617112345982;1617112345984;6578;1;9;node1:0,node2:2;node3
1617112206884;1617112345960;1617112345984;1617112345985;6576;2;11;node1:0,node3:1;node2
1617112206886;1617112346004;1617112346021;1617112346023;6577;2;11;node1:0,node3:1;node2
1617112206891;1617112346025;1617112346050;1617112346052;6580;1;11;node1:0,node2:2;node3
1617112206889;1617112346029;1617112346064;1617112346066;6579;2;25;node1:0,node3:1;node2
1617112206895;1617112346075;1617112346091;1617112346093;6581;2;44;node1:0,node3:1;node2
1617112206896;1617112346089;1617112346109;1617112346110;6582;1;25;node1:0,node2:1;node3
1617112206898;1617112346122;1617112346141;1617112346143;6583;1;19;node1:0,node3:1;node2
1617112206899;1617112346152;1617112346174;1617112346175;6584;1;12;node1:0,node2:2;node3
1617112206901;1617112346160;1617112346174;1617112346177;6585;2;12;node1:0,node3:1;node2
1617112206902;1617112346177;1617112346193;1617112346194;6586;2;12;node1:0,node3:1;node2
1617112206905;1617112346205;1617112346224;1617112346225;6587;1;18;node1:0,node2:1;node3
1617112206906;1617112346219;1617112346239;1617112346241;6588;2;11;node1:0,node3:1;node2
1617112206908;1617112346253;1617112346268;1617112346269;6589;2;10;node1:0,node3:1;node2
1617112206910;1617112346259;1617112346277;1617112346278;6590;1;13;node1:0,node2:2;node3
1617112206911;1617112346271;1617112346292;1617112346293;6591;2;19;node1:0,node3:2;node2
1617112206914;1617112346292;1617112346304;1617112346305;6592;1;11;node1:0,node2:2;node3
1617112206916;1617112346310;1617112346326;1617112346327;6593;2;11;node1:0,node3:1;node2
1617112206917;1617112346332;1617112346347;1617112346348;6594;2;23;node1:0,node3:1;node2
1617112206918;1617112346333;1617112346356;1617112346357;6595;1;12;node1:0,node2:2;node3
